timestamp,asset,event,reason,z_score,cbd_score,analyst_signal,analyst_confidence,risk_approved,risk_rejection_reason,analyst_reasoning,risk_summary
2026-04-06 14:06:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.3341282135906107,,,,,,,
2026-04-06 14:07:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,3.546257065266363,,,,,,,
2026-04-06 14:11:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.0423763002712536,,,,,,,
2026-04-06 14:11:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.4196339657601875,,,,,,,
2026-04-06 14:12:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.7611950613431957,,,,,,,
2026-04-06 14:21:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2208563049450643,,,,,,,
2026-04-06 14:23:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2299921674650864,,,,,,,
2026-04-06 14:28:00+00:00,FARTCOIN,trigger_admitted,z_score_and_abs_return_floor,3.4967575645684157,0.4960417137492151,short,0.8789489479153163,True,,Triggered by z_score_and_abs_return_floor; z=3.497; abs_return=0.00347; CBD omega=0.496; rho_cb=0.465; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 14:29:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1108732099024206,,,,,,,
2026-04-06 14:31:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,3.4273149659294506,,,,,,,
2026-04-06 14:33:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,4.176850947640095,,,,,,,
2026-04-06 14:34:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.581604538043358,,,,,,,
2026-04-06 14:34:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,3.233169087027698,,,,,,,
2026-04-06 14:35:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,1.9212225850426825,,,,,,,
2026-04-06 14:36:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,1.418175499245969,,,,,,,
2026-04-06 14:37:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.1073970830296496,,,,,,,
2026-04-06 14:39:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,1.706115660577415,,,,,,,
2026-04-06 14:40:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,1.8856785829381393,,,,,,,
2026-04-06 14:42:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.809870752036734,,,,,,,
2026-04-06 14:44:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.7306274806683004,,,,,,,
2026-04-06 14:46:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,5.676997289351314,,,,,,,
2026-04-06 14:46:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.4469651013856195,,,,,,,
2026-04-06 14:48:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.9513538096645147,,,,,,,
2026-04-06 14:49:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.6885603022726756,,,,,,,
2026-04-06 14:56:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.9628209722078536,,,,,,,
2026-04-06 14:57:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.4972181990795326,,,,,,,
2026-04-06 14:58:00+00:00,XPL,trigger_admitted,z_score_and_abs_return_floor,3.4001546289227136,0.33330185401736084,long,0.8386727411172893,True,,Triggered by z_score_and_abs_return_floor; z=3.400; abs_return=0.00300; CBD omega=0.333; rho_cb=0.163; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 14:59:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.0363910622634975,,,,,,,
2026-04-06 14:59:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,3.4017758022904503,,,,,,,
2026-04-06 15:03:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.4640187680440415,,,,,,,
2026-04-06 15:05:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.051128301057097,,,,,,,
2026-04-06 15:05:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,1.4854128904588972,,,,,,,
2026-04-06 15:12:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.514180018362845,,,,,,,
2026-04-06 15:19:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.0317852382090282,,,,,,,
2026-04-06 15:19:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.069027976385447,,,,,,,
2026-04-06 15:24:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.813669426638493,,,,,,,
2026-04-06 15:24:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.2698519346168644,,,,,,,
2026-04-06 15:24:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.8873503314887574,,,,,,,
2026-04-06 15:25:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,3.289746902944984,,,,,,,
2026-04-06 15:25:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.429019060180289,,,,,,,
2026-04-06 15:33:00+00:00,ETH,trigger_admitted,z_score,2.536610276789746,0.2706627668754292,long,0.7570613755182655,True,,Triggered by z_score; z=2.537; abs_return=0.00242; CBD omega=0.271; rho_cb=0.306; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 15:34:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.18043111519335,,,,,,,
2026-04-06 15:44:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.5533077389845342,,,,,,,
2026-04-06 15:47:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.017466919761093,,,,,,,
2026-04-06 15:47:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,4.213623176676809,,,,,,,
2026-04-06 15:49:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,4.377839161739441,,,,,,,
2026-04-06 15:49:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.927396399439206,,,,,,,
2026-04-06 15:50:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.583368873869767,,,,,,,
2026-04-06 15:52:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.3218970300606885,,,,,,,
2026-04-06 15:57:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.297873051363141,,,,,,,
2026-04-06 15:57:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.036510795975398,,,,,,,
2026-04-06 15:59:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,3.2670148909127743,,,,,,,
2026-04-06 16:02:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,3.0236617222580646,,,,,,,
2026-04-06 16:04:00+00:00,SOL,trigger_admitted,z_score,2.256249819197156,0.22306529303157718,short,0.725113044142088,True,,Triggered by z_score; z=2.256; abs_return=0.00212; CBD omega=0.223; rho_cb=0.326; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 16:05:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.350573952371368,,,,,,,
2026-04-06 16:06:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2922856146933728,,,,,,,
2026-04-06 16:08:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.6599692585360026,,,,,,,
2026-04-06 16:13:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,3.4277020957997983,,,,,,,
2026-04-06 16:14:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.0764074780248443,,,,,,,
2026-04-06 16:17:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,6.301184390081756,,,,,,,
2026-04-06 16:19:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,3.431368232781435,,,,,,,
2026-04-06 16:19:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,3.1670350462299206,,,,,,,
2026-04-06 16:21:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,1.6212709905428426,,,,,,,
2026-04-06 16:22:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,1.4869955454796635,,,,,,,
2026-04-06 16:23:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,1.8841579959971566,,,,,,,
2026-04-06 16:24:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,0.9479083623457715,,,,,,,
2026-04-06 16:26:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,3.858261109042177,,,,,,,
2026-04-06 16:32:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.421165452720693,,,,,,,
2026-04-06 16:45:00+00:00,ETH,trigger_admitted,z_score,3.330290026764333,0.326426698585629,long,0.8317085418582725,True,,Triggered by z_score; z=3.330; abs_return=0.00255; CBD omega=0.326; rho_cb=0.167; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 16:47:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.2209247567326065,,,,,,,
2026-04-06 16:48:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.0511499349739593,,,,,,,
2026-04-06 16:50:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.971814361362704,,,,,,,
2026-04-06 16:51:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.7684045768177197,,,,,,,
2026-04-06 16:53:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.124878612442693,,,,,,,
2026-04-06 16:54:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.2482459268392385,,,,,,,
2026-04-06 16:55:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2941333602673115,,,,,,,
2026-04-06 16:58:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.259304663762744,,,,,,,
2026-04-06 17:04:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.44850811558554,,,,,,,
2026-04-06 17:04:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.2238619764068095,,,,,,,
2026-04-06 17:04:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,3.7748580439660895,,,,,,,
2026-04-06 17:06:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,3.1743501848528797,,,,,,,
2026-04-06 17:06:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.91188477111636,,,,,,,
2026-04-06 17:06:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.3005093659893348,,,,,,,
2026-04-06 17:10:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.9170345800090858,,,,,,,
2026-04-06 17:18:00+00:00,CC,trigger_admitted,z_score,2.063662179023715,0.21397616804182412,long,0.707888207930262,True,,Triggered by z_score; z=2.064; abs_return=0.00188; CBD omega=0.214; rho_cb=0.397; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 17:20:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.2131587904232353,,,,,,,
2026-04-06 17:26:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.301798556811495,,,,,,,
2026-04-06 17:29:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.842500855660117,,,,,,,
2026-04-06 17:33:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.324929249152293,,,,,,,
2026-04-06 17:33:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,3.321776064452303,,,,,,,
2026-04-06 17:35:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1330725963922816,,,,,,,
2026-04-06 17:35:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,5.052929535549852,,,,,,,
2026-04-06 17:39:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,3.6488612341068944,,,,,,,
2026-04-06 17:41:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1960303269423314,,,,,,,
2026-04-06 17:43:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.1367100938035293,,,,,,,
2026-04-06 17:44:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,3.2684752709593465,,,,,,,
2026-04-06 17:46:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.964748598559474,,,,,,,
2026-04-06 17:47:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,4.716801495562379,,,,,,,
2026-04-06 17:48:00+00:00,AVAX,trigger_admitted,z_score,2.3846171681075767,0.31037664308606355,long,0.7528447020658189,True,,Triggered by z_score; z=2.385; abs_return=0.00231; CBD omega=0.310; rho_cb=0.446; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 17:49:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.218998272317037,,,,,,,
2026-04-06 17:52:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,3.473303166490348,,,,,,,
2026-04-06 17:54:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2801244114006347,,,,,,,
2026-04-06 17:55:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.2593690067634933,,,,,,,
2026-04-06 17:57:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.762150113741699,,,,,,,
2026-04-06 17:57:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,3.4071660413020437,,,,,,,
2026-04-06 17:57:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,3.748519843589356,,,,,,,
2026-04-06 17:58:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.0111610391103802,,,,,,,
2026-04-06 18:02:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.6524231989558427,,,,,,,
2026-04-06 18:04:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.576977331343614,,,,,,,
2026-04-06 18:05:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.8436387346995957,,,,,,,
2026-04-06 18:09:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.9839377093077566,,,,,,,
2026-04-06 18:21:00+00:00,BCH,trigger_admitted,z_score,2.7226927321665064,0.35906082657741484,short,0.7896275838888035,True,,Triggered by z_score; z=2.723; abs_return=0.00235; CBD omega=0.359; rho_cb=0.415; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 18:21:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.0235174587464972,,,,,,,
2026-04-06 18:32:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,5.188467396149359,,,,,,,
2026-04-06 18:33:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.5387053743889707,,,,,,,
2026-04-06 18:33:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.455970027696376,,,,,,,
2026-04-06 18:34:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,3.034009166651733,,,,,,,
2026-04-06 18:37:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.135872158956574,,,,,,,
2026-04-06 18:39:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.0401097638999035,,,,,,,
2026-04-06 18:40:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.141269112441063,,,,,,,
2026-04-06 18:43:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.1880952709510613,,,,,,,
2026-04-06 18:46:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.0031173624008205,,,,,,,
2026-04-06 18:46:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.3185509428621747,,,,,,,
2026-04-06 18:46:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.88431062208373,,,,,,,
2026-04-06 18:47:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1199066760378957,,,,,,,
2026-04-06 18:49:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.308070127915998,,,,,,,
2026-04-06 18:49:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.174171440960349,,,,,,,
2026-04-06 18:49:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.903534358779009,,,,,,,
2026-04-06 18:55:00+00:00,BCH,trigger_admitted,z_score,3.201424116370132,0.689051797655116,long,0.8939242888406338,True,,Triggered by z_score; z=3.201; abs_return=0.00272; CBD omega=0.689; rho_cb=0.927; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 18:55:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.5580778406199642,,,,,,,
2026-04-06 19:01:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.907461549950301,,,,,,,
2026-04-06 19:01:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.719251674595613,,,,,,,
2026-04-06 19:02:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.0083211592583705,,,,,,,
2026-04-06 19:02:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.941309057579001,,,,,,,
2026-04-06 19:03:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.0388780768057506,,,,,,,
2026-04-06 19:06:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,3.267879139673506,,,,,,,
2026-04-06 19:10:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.143202298811386,,,,,,,
2026-04-06 19:10:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.537399917636272,,,,,,,
2026-04-06 19:11:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,3.7173740393309864,,,,,,,
2026-04-06 19:18:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.164628551891335,,,,,,,
2026-04-06 19:18:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.5446219611706336,,,,,,,
2026-04-06 19:18:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,4.375889246667991,,,,,,,
2026-04-06 19:26:00+00:00,BTC,trigger_admitted,z_score,2.36071518781915,0.08251421136556025,long,0.705360057298644,True,,Triggered by z_score; z=2.361; abs_return=0.00172; CBD omega=0.083; rho_cb=0.000; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 19:29:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.179353258768339,,,,,,,
2026-04-06 19:38:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,4.0730895549364075,,,,,,,
2026-04-06 19:38:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2000089410550303,,,,,,,
2026-04-06 19:39:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.1341958663894327,,,,,,,
2026-04-06 19:43:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.4637355252868045,,,,,,,
2026-04-06 19:45:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.1145309386322495,,,,,,,
2026-04-06 19:48:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.079624977533917,,,,,,,
2026-04-06 19:50:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.4431422636569495,,,,,,,
2026-04-06 19:54:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.441345445357099,,,,,,,
2026-04-06 19:55:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.855120349581776,,,,,,,
2026-04-06 19:55:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.2835078780087135,,,,,,,
2026-04-06 19:57:00+00:00,XPL,trigger_admitted,z_score,2.902387483928104,0.5510364341658625,short,0.8423982855474208,True,,Triggered by z_score; z=2.902; abs_return=0.00295; CBD omega=0.551; rho_cb=0.739; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 20:00:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.40155941226078,,,,,,,
2026-04-06 20:05:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.0602552048586897,,,,,,,
2026-04-06 20:06:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.062766653610706,,,,,,,
2026-04-06 20:08:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.826144896630058,,,,,,,
2026-04-06 20:08:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.701921597708884,,,,,,,
2026-04-06 20:09:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.471641555049508,,,,,,,
2026-04-06 20:09:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.4383216157685292,,,,,,,
2026-04-06 20:09:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.692351362402579,,,,,,,
2026-04-06 20:14:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.647924498712231,,,,,,,
2026-04-06 20:14:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,5.277745791249403,,,,,,,
2026-04-06 20:14:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,3.079985985335308,,,,,,,
2026-04-06 20:14:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,3.726396499159751,,,,,,,
2026-04-06 20:14:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,3.828071206183676,,,,,,,
2026-04-06 20:15:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.895104475610885,,,,,,,
2026-04-06 20:17:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.136442443604762,,,,,,,
2026-04-06 20:19:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.410704390999867,,,,,,,
2026-04-06 20:23:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,3.0810921449439315,,,,,,,
2026-04-06 20:27:00+00:00,BCH,trigger_admitted,z_score,2.0844438311262636,0.05006981415905676,short,0.6767694693219124,True,,Triggered by z_score; z=2.084; abs_return=0.00261; CBD omega=0.050; rho_cb=0.059; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 20:30:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.509053360376978,,,,,,,
2026-04-06 20:33:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.061775079570815,,,,,,,
2026-04-06 20:37:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.0058806685877286,,,,,,,
2026-04-06 20:39:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,3.035082713809151,,,,,,,
2026-04-06 20:44:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.7986599258250777,,,,,,,
2026-04-06 20:47:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.1459346788226443,,,,,,,
2026-04-06 20:49:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,3.3358277322107144,,,,,,,
2026-04-06 21:00:00+00:00,SOL,trigger_admitted,z_score_and_abs_return_floor,6.958575696335439,0.5643919175904548,long,1.0,True,,Triggered by z_score_and_abs_return_floor; z=6.959; abs_return=0.00371; CBD omega=0.564; rho_cb=0.213; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 21:02:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.702701510675986,,,,,,,
2026-04-06 21:07:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,2.0100640214389447,,,,,,,
2026-04-06 21:08:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.0162544526257324,,,,,,,
2026-04-06 21:12:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.536622920191145,,,,,,,
2026-04-06 21:12:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.1519449614662833,,,,,,,
2026-04-06 21:13:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.164965738718614,,,,,,,
2026-04-06 21:18:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.1191841008533836,,,,,,,
2026-04-06 21:19:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.8421206859166883,,,,,,,
2026-04-06 21:20:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.410213700054658,,,,,,,
2026-04-06 21:21:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.6806270501209046,,,,,,,
2026-04-06 21:21:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.9884780285504324,,,,,,,
2026-04-06 21:22:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,2.632520627830279,,,,,,,
2026-04-06 21:22:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.3909989581245648,,,,,,,
2026-04-06 21:22:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,3.9106813969296574,,,,,,,
2026-04-06 21:24:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1889733580825346,,,,,,,
2026-04-06 21:26:00+00:00,BCH,trigger_discarded,pipeline_busy_or_global_cooldown,3.5828593609644863,,,,,,,
2026-04-06 21:26:00+00:00,CC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1270350804670546,,,,,,,
2026-04-06 21:28:00+00:00,AVAX,trigger_discarded,pipeline_busy_or_global_cooldown,2.4782860997945253,,,,,,,
2026-04-06 21:28:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.0271898128238854,,,,,,,
2026-04-06 21:28:00+00:00,ETH,trigger_discarded,pipeline_busy_or_global_cooldown,3.129746639795651,,,,,,,
2026-04-06 21:32:00+00:00,CC,trigger_admitted,z_score,2.0846189983855505,0.23199942259048933,long,0.7131694043889419,True,,Triggered by z_score; z=2.085; abs_return=0.00236; CBD omega=0.232; rho_cb=0.423; deterministic proxy decision.,Approved by deterministic hard gates.
2026-04-06 21:33:00+00:00,BTC,trigger_discarded,pipeline_busy_or_global_cooldown,2.1830664132113586,,,,,,,
2026-04-06 21:33:00+00:00,XPL,trigger_discarded,pipeline_busy_or_global_cooldown,2.2169850445389114,,,,,,,
2026-04-06 21:37:00+00:00,SOL,trigger_discarded,pipeline_busy_or_global_cooldown,2.008602497855337,,,,,,,
2026-04-06 21:39:00+00:00,FARTCOIN,trigger_discarded,pipeline_busy_or_global_cooldown,2.4892073012927547,,,,,,,
